STATION ID,TIME,CHANGE,Year,Month,Day,Weekday,Hour
69,2019-04-01 00:00:00,0.0,2019,04,01,Monday,0
69,2019-04-01 01:00:00,0.0,2019,04,01,Monday,1
69,2019-04-01 02:00:00,0.0,2019,04,01,Monday,2
69,2019-04-01 03:00:00,0.0,2019,04,01,Monday,3
69,2019-04-01 04:00:00,3.7979260688226204,2019,04,01,Monday,4
69,2019-04-01 05:00:00,5.05425113597005,2019,04,01,Monday,5
69,2019-04-01 06:00:00,4.344972713238586,2019,04,01,Monday,6
69,2019-04-01 07:00:00,2.522624895547565,2019,04,01,Monday,7
69,2019-04-01 08:00:00,2.151461800448215,2019,04,01,Monday,8
69,2019-04-01 09:00:00,0.5149286505444378,2019,04,01,Monday,9
69,2019-04-01 10:00:00,0.38924947208076044,2019,04,01,Monday,10
69,2019-04-01 11:00:00,1.1547005383792495,2019,04,01,Monday,11
69,2019-04-01 12:00:00,0.6513389472789293,2019,04,01,Monday,12
69,2019-04-01 13:00:00,0.6685579234215214,2019,04,01,Monday,13
69,2019-04-01 14:00:00,1.6422453217986963,2019,04,01,Monday,14
69,2019-04-01 15:00:00,1.7645499039801513,2019,04,01,Monday,15
69,2019-04-01 16:00:00,4.575130400526108,2019,04,01,Monday,16
69,2019-04-01 17:00:00,6.012613005301036,2019,04,01,Monday,17
69,2019-04-01 18:00:00,1.0836246694508318,2019,04,01,Monday,18
69,2019-04-01 19:00:00,1.5642792899510292,2019,04,01,Monday,19
69,2019-04-01 20:00:00,1.5050420310248858,2019,04,01,Monday,20
69,2019-04-01 21:00:00,1.193416282879711,2019,04,01,Monday,21
69,2019-04-01 22:00:00,0.5222329678670935,2019,04,01,Monday,22
69,2019-04-01 23:00:00,0.0,2019,04,01,Monday,23
69,2019-04-02 00:00:00,0.0,2019,04,02,Tuesday,0
69,2019-04-02 01:00:00,0.0,2019,04,02,Tuesday,1
69,2019-04-02 02:00:00,0.0,2019,04,02,Tuesday,2
69,2019-04-02 03:00:00,0.0,2019,04,02,Tuesday,3
69,2019-04-02 04:00:00,4.541892543729748,2019,04,02,Tuesday,4
69,2019-04-02 05:00:00,4.842989309769892,2019,04,02,Tuesday,5
69,2019-04-02 06:00:00,9.356572799131877,2019,04,02,Tuesday,6
69,2019-04-02 07:00:00,0.7784989441615221,2019,04,02,Tuesday,7
69,2019-04-02 08:00:00,1.2792042981336622,2019,04,02,Tuesday,8
69,2019-04-02 09:00:00,1.0836246694508356,2019,04,02,Tuesday,9
69,2019-04-02 10:00:00,0.6685579234215223,2019,04,02,Tuesday,10
69,2019-04-02 11:00:00,0.996204919895622,2019,04,02,Tuesday,11
69,2019-04-02 12:00:00,0.668557923421521,2019,04,02,Tuesday,12
69,2019-04-02 13:00:00,2.7579087378048985,2019,04,02,Tuesday,13
69,2019-04-02 14:00:00,1.8153386861559881,2019,04,02,Tuesday,14
69,2019-04-02 15:00:00,2.0207259421636907,2019,04,02,Tuesday,15
69,2019-04-02 16:00:00,6.7262488983403115,2019,04,02,Tuesday,16
69,2019-04-02 17:00:00,1.1146408580454255,2019,04,02,Tuesday,17
69,2019-04-02 18:00:00,0.90033663737852,2019,04,02,Tuesday,18
69,2019-04-02 19:00:00,1.2792042981336627,2019,04,02,Tuesday,19
69,2019-04-02 20:00:00,0.7929614610987591,2019,04,02,Tuesday,20
69,2019-04-02 21:00:00,0.9653072991634227,2019,04,02,Tuesday,21
69,2019-04-02 22:00:00,2.2087978356535665,2019,04,02,Tuesday,22
69,2019-04-02 23:00:00,0.6513389472789298,2019,04,02,Tuesday,23
69,2019-04-03 00:00:00,0.0,2019,04,03,Wednesday,0
69,2019-04-03 01:00:00,0.0,2019,04,03,Wednesday,1
69,2019-04-03 02:00:00,0.0,2019,04,03,Wednesday,2
69,2019-04-03 03:00:00,0.0,2019,04,03,Wednesday,3
69,2019-04-03 04:00:00,2.424621182533032,2019,04,03,Wednesday,4
69,2019-04-03 05:00:00,3.333712099692528,2019,04,03,Wednesday,5
69,2019-04-03 06:00:00,4.601547829181224,2019,04,03,Wednesday,6
69,2019-04-03 07:00:00,4.23101821687347,2019,04,03,Wednesday,7
69,2019-04-03 08:00:00,2.5628464289109907,2019,04,03,Wednesday,8
69,2019-04-03 09:00:00,0.9534625892455898,2019,04,03,Wednesday,9
69,2019-04-03 10:00:00,0.45226701686664567,2019,04,03,Wednesday,10
69,2019-04-03 11:00:00,2.06705763652765,2019,04,03,Wednesday,11
69,2019-04-03 12:00:00,1.8319554050414568,2019,04,03,Wednesday,12
69,2019-04-03 13:00:00,1.7298624923456312,2019,04,03,Wednesday,13
69,2019-04-03 14:00:00,2.1087839379532705,2019,04,03,Wednesday,14
69,2019-04-03 15:00:00,1.4222261679238204,2019,04,03,Wednesday,15
69,2019-04-03 16:00:00,5.247654598759221,2019,04,03,Wednesday,16
69,2019-04-03 17:00:00,3.741657386773941,2019,04,03,Wednesday,17
69,2019-04-03 18:00:00,3.7688918072220456,2019,04,03,Wednesday,18
69,2019-04-03 19:00:00,2.256304299271065,2019,04,03,Wednesday,19
69,2019-04-03 20:00:00,2.256304299271065,2019,04,03,Wednesday,20
69,2019-04-03 21:00:00,1.2673044646258473,2019,04,03,Wednesday,21
69,2019-04-03 22:00:00,1.1381803659589922,2019,04,03,Wednesday,22
69,2019-04-03 23:00:00,0.3892494720807618,2019,04,03,Wednesday,23
69,2019-04-04 00:00:00,0.0,2019,04,04,Thursday,0
69,2019-04-04 01:00:00,0.0,2019,04,04,Thursday,1
69,2019-04-04 02:00:00,0.0,2019,04,04,Thursday,2
69,2019-04-04 03:00:00,0.0,2019,04,04,Thursday,3
69,2019-04-04 04:00:00,1.240112409372146,2019,04,04,Thursday,4
69,2019-04-04 05:00:00,3.57601437187811,2019,04,04,Thursday,5
69,2019-04-04 06:00:00,5.8826916123540425,2019,04,04,Thursday,6
69,2019-04-04 07:00:00,8.00567980192245,2019,04,04,Thursday,7
69,2019-04-04 08:00:00,0.4522670168666459,2019,04,04,Thursday,8
69,2019-04-04 09:00:00,0.6513389472789284,2019,04,04,Thursday,9
69,2019-04-04 10:00:00,1.0836246694508311,2019,04,04,Thursday,10
69,2019-04-04 11:00:00,1.2880570286640678,2019,04,04,Thursday,11
69,2019-04-04 12:00:00,1.3789543689024475,2019,04,04,Thursday,12
69,2019-04-04 13:00:00,0.38924947208076044,2019,04,04,Thursday,13
69,2019-04-04 14:00:00,0.9962049198956229,2019,04,04,Thursday,14
69,2019-04-04 15:00:00,2.5030284687057627,2019,04,04,Thursday,15
69,2019-04-04 16:00:00,1.1381803659589935,2019,04,04,Thursday,16
69,2019-04-04 17:00:00,2.386832565759417,2019,04,04,Thursday,17
69,2019-04-04 18:00:00,5.33143905753807,2019,04,04,Thursday,18
69,2019-04-04 19:00:00,3.2227881773960325,2019,04,04,Thursday,19
69,2019-04-04 20:00:00,0.8348471099367218,2019,04,04,Thursday,20
69,2019-04-04 21:00:00,1.2154310870109932,2019,04,04,Thursday,21
69,2019-04-04 22:00:00,1.2401124093721474,2019,04,04,Thursday,22
69,2019-04-04 23:00:00,2.678477631835373,2019,04,04,Thursday,23
69,2019-04-05 00:00:00,0.0,2019,04,05,Friday,0
69,2019-04-05 01:00:00,0.0,2019,04,05,Friday,1
69,2019-04-05 02:00:00,0.0,2019,04,05,Friday,2
69,2019-04-05 03:00:00,0.0,2019,04,05,Friday,3
69,2019-04-05 04:00:00,8.544003745317532,2019,04,05,Friday,4
69,2019-04-05 05:00:00,7.1201804539611,2019,04,05,Friday,5
69,2019-04-05 06:00:00,2.8959218974902683,2019,04,05,Friday,6
69,2019-04-05 07:00:00,7.63167244071863,2019,04,05,Friday,7
69,2019-04-05 08:00:00,0.6513389472789292,2019,04,05,Friday,8
69,2019-04-05 09:00:00,1.527525231651948,2019,04,05,Friday,9
69,2019-04-05 10:00:00,2.2495790852081776,2019,04,05,Friday,10
69,2019-04-05 11:00:00,2.2696949467968497,2019,04,05,Friday,11
69,2019-04-05 12:00:00,1.7320508075688772,2019,04,05,Friday,12
69,2019-04-05 13:00:00,2.4541245430351073,2019,04,05,Friday,13
69,2019-04-05 14:00:00,0.7177405625652733,2019,04,05,Friday,14
69,2019-04-05 15:00:00,1.4354811251305462,2019,04,05,Friday,15
69,2019-04-05 16:00:00,7.378818990663052,2019,04,05,Friday,16
69,2019-04-05 17:00:00,2.1105794120443453,2019,04,05,Friday,17
69,2019-04-05 18:00:00,1.3113721705515065,2019,04,05,Friday,18
69,2019-04-05 19:00:00,0.28867513459481287,2019,04,05,Friday,19
69,2019-04-05 20:00:00,1.1381803659589922,2019,04,05,Friday,20
69,2019-04-05 21:00:00,0.4522670168666455,2019,04,05,Friday,21
69,2019-04-05 22:00:00,0.7977240352174656,2019,04,05,Friday,22
69,2019-04-05 23:00:00,0.6030226891555273,2019,04,05,Friday,23
69,2019-04-06 00:00:00,0.0,2019,04,06,Saturday,0
69,2019-04-06 01:00:00,0.0,2019,04,06,Saturday,1
69,2019-04-06 02:00:00,0.0,2019,04,06,Saturday,2
69,2019-04-06 03:00:00,0.0,2019,04,06,Saturday,3
69,2019-04-06 04:00:00,0.5149286505444371,2019,04,06,Saturday,4
69,2019-04-06 05:00:00,0.5149286505444371,2019,04,06,Saturday,5
69,2019-04-06 06:00:00,1.164500152881315,2019,04,06,Saturday,6
69,2019-04-06 07:00:00,1.164500152881315,2019,04,06,Saturday,7
69,2019-04-06 08:00:00,0.9374368665610924,2019,04,06,Saturday,8
69,2019-04-06 09:00:00,0.8348471099367218,2019,04,06,Saturday,9
69,2019-04-06 10:00:00,1.1934162828797101,2019,04,06,Saturday,10
69,2019-04-06 11:00:00,0.90033663737852,2019,04,06,Saturday,11
69,2019-04-06 12:00:00,1.2401124093721456,2019,04,06,Saturday,12
69,2019-04-06 13:00:00,1.3706888336846839,2019,04,06,Saturday,13
69,2019-04-06 14:00:00,2.4293034292807376,2019,04,06,Saturday,14
69,2019-04-06 15:00:00,1.0836246694508318,2019,04,06,Saturday,15
69,2019-04-06 16:00:00,3.553700589355817,2019,04,06,Saturday,16
69,2019-04-06 17:00:00,1.775250729197189,2019,04,06,Saturday,17
69,2019-04-06 18:00:00,2.391588796113782,2019,04,06,Saturday,18
69,2019-04-06 19:00:00,2.97972949758663,2019,04,06,Saturday,19
69,2019-04-06 20:00:00,2.0943647333651416,2019,04,06,Saturday,20
69,2019-04-06 21:00:00,1.164500152881318,2019,04,06,Saturday,21
69,2019-04-06 22:00:00,0.7929614610987581,2019,04,06,Saturday,22
69,2019-04-06 23:00:00,0.4522670168666449,2019,04,06,Saturday,23
69,2019-04-07 00:00:00,0.0,2019,04,07,Sunday,0
69,2019-04-07 01:00:00,0.0,2019,04,07,Sunday,1
69,2019-04-07 02:00:00,0.0,2019,04,07,Sunday,2
69,2019-04-07 03:00:00,0.0,2019,04,07,Sunday,3
69,2019-04-07 04:00:00,0.452267016866645,2019,04,07,Sunday,4
69,2019-04-07 05:00:00,0.0,2019,04,07,Sunday,5
69,2019-04-07 06:00:00,0.4522670168666456,2019,04,07,Sunday,6
69,2019-04-07 07:00:00,1.3371158468430424,2019,04,07,Sunday,7
69,2019-04-07 08:00:00,0.5149286505444371,2019,04,07,Sunday,8
69,2019-04-07 09:00:00,1.0000000000000004,2019,04,07,Sunday,9
69,2019-04-07 10:00:00,1.7752507291971895,2019,04,07,Sunday,10
69,2019-04-07 11:00:00,0.9847319278346615,2019,04,07,Sunday,11
69,2019-04-07 12:00:00,2.3868325657594207,2019,04,07,Sunday,12
69,2019-04-07 13:00:00,1.2792042981336618,2019,04,07,Sunday,13
69,2019-04-07 14:00:00,0.9374368665610919,2019,04,07,Sunday,14
69,2019-04-07 15:00:00,2.7784342658585564,2019,04,07,Sunday,15
69,2019-04-07 16:00:00,1.3113721705515085,2019,04,07,Sunday,16
69,2019-04-07 17:00:00,1.4433756729740623,2019,04,07,Sunday,17
69,2019-04-07 18:00:00,1.1645001528813144,2019,04,07,Sunday,18
69,2019-04-07 19:00:00,0.5149286505444365,2019,04,07,Sunday,19
69,2019-04-07 20:00:00,0.5222329678670935,2019,04,07,Sunday,20
69,2019-04-07 21:00:00,0.0,2019,04,07,Sunday,21
69,2019-04-07 22:00:00,0.0,2019,04,07,Sunday,22
69,2019-04-07 23:00:00,0.0,2019,04,07,Sunday,23
69,2019-04-08 00:00:00,0.0,2019,04,08,Monday,0
69,2019-04-08 01:00:00,0.0,2019,04,08,Monday,1
69,2019-04-08 02:00:00,0.0,2019,04,08,Monday,2
69,2019-04-08 03:00:00,0.0,2019,04,08,Monday,3
69,2019-04-08 04:00:00,0.0,2019,04,08,Monday,4
69,2019-04-08 05:00:00,0.28867513459481253,2019,04,08,Monday,5
69,2019-04-08 06:00:00,1.2154310870109948,2019,04,08,Monday,6
69,2019-04-08 07:00:00,0.45226701686664644,2019,04,08,Monday,7
69,2019-04-08 08:00:00,1.8257418583505542,2019,04,08,Monday,8
69,2019-04-08 09:00:00,0.5149286505444357,2019,04,08,Monday,9
69,2019-04-08 10:00:00,1.029857301088875,2019,04,08,Monday,10
69,2019-04-08 11:00:00,0.28867513459481253,2019,04,08,Monday,11
69,2019-04-08 12:00:00,0.7929614610987591,2019,04,08,Monday,12
69,2019-04-08 13:00:00,0.3892494720807617,2019,04,08,Monday,13
69,2019-04-08 14:00:00,0.7929614610987616,2019,04,08,Monday,14
69,2019-04-08 15:00:00,2.527125567985027,2019,04,08,Monday,15
69,2019-04-08 16:00:00,2.4541245430351064,2019,04,08,Monday,16
69,2019-04-08 17:00:00,4.474676219876392,2019,04,08,Monday,17
69,2019-04-08 18:00:00,1.9069251784911851,2019,04,08,Monday,18
69,2019-04-08 19:00:00,2.5980762113533165,2019,04,08,Monday,19
69,2019-04-08 20:00:00,6.271629240742261,2019,04,08,Monday,20
69,2019-04-08 21:00:00,1.1645001528813148,2019,04,08,Monday,21
69,2019-04-08 22:00:00,0.7177405625652734,2019,04,08,Monday,22
69,2019-04-08 23:00:00,0.7977240352174658,2019,04,08,Monday,23
69,2019-04-09 00:00:00,0.0,2019,04,09,Tuesday,0
