STATION ID,TIME,CHANGE,Year,Month,Day,Weekday,Hour
69,2019-07-01 00:00:00,0.0,2019,07,01,Monday,0
69,2019-07-01 01:00:00,0.0,2019,07,01,Monday,1
69,2019-07-01 02:00:00,0.0,2019,07,01,Monday,2
69,2019-07-01 03:00:00,0.0,2019,07,01,Monday,3
69,2019-07-01 04:00:00,1.6764862244009222,2019,07,01,Monday,4
69,2019-07-01 05:00:00,5.412527556091933,2019,07,01,Monday,5
69,2019-07-01 06:00:00,5.890413372333872,2019,07,01,Monday,6
69,2019-07-01 07:00:00,1.6025547785276544,2019,07,01,Monday,7
69,2019-07-01 08:00:00,0.6741998624632415,2019,07,01,Monday,8
69,2019-07-01 09:00:00,0.45226701686664567,2019,07,01,Monday,9
69,2019-07-01 10:00:00,0.5222329678670913,2019,07,01,Monday,10
69,2019-07-01 11:00:00,1.6213537179739268,2019,07,01,Monday,11
69,2019-07-01 12:00:00,1.154700538379251,2019,07,01,Monday,12
69,2019-07-01 13:00:00,0.904534033733291,2019,07,01,Monday,13
69,2019-07-01 14:00:00,0.9962049198956233,2019,07,01,Monday,14
69,2019-07-01 15:00:00,3.000000000000001,2019,07,01,Monday,15
69,2019-07-01 16:00:00,7.204270618981156,2019,07,01,Monday,16
69,2019-07-01 17:00:00,1.1934162828797101,2019,07,01,Monday,17
69,2019-07-01 18:00:00,1.0552897060221726,2019,07,01,Monday,18
69,2019-07-01 19:00:00,0.6513389472789296,2019,07,01,Monday,19
69,2019-07-01 20:00:00,1.1645001528813148,2019,07,01,Monday,20
69,2019-07-01 21:00:00,0.9999999999999999,2019,07,01,Monday,21
69,2019-07-01 22:00:00,0.7177405625652734,2019,07,01,Monday,22
69,2019-07-01 23:00:00,0.90033663737852,2019,07,01,Monday,23
69,2019-07-02 00:00:00,0.0,2019,07,02,Tuesday,0
69,2019-07-02 01:00:00,0.0,2019,07,02,Tuesday,1
69,2019-07-02 02:00:00,0.0,2019,07,02,Tuesday,2
69,2019-07-02 03:00:00,0.0,2019,07,02,Tuesday,3
69,2019-07-02 04:00:00,1.3113721705515065,2019,07,02,Tuesday,4
69,2019-07-02 05:00:00,5.201980974648606,2019,07,02,Tuesday,5
69,2019-07-02 06:00:00,6.297546419764678,2019,07,02,Tuesday,6
69,2019-07-02 07:00:00,6.653206107971667,2019,07,02,Tuesday,7
69,2019-07-02 08:00:00,0.6215815605080615,2019,07,02,Tuesday,8
69,2019-07-02 09:00:00,3.6793856535947405,2019,07,02,Tuesday,9
69,2019-07-02 10:00:00,0.6513389472789292,2019,07,02,Tuesday,10
69,2019-07-02 11:00:00,2.5702257889260656,2019,07,02,Tuesday,11
69,2019-07-02 12:00:00,1.128152149635531,2019,07,02,Tuesday,12
69,2019-07-02 13:00:00,0.4522670168666462,2019,07,02,Tuesday,13
69,2019-07-02 14:00:00,0.9003366373785195,2019,07,02,Tuesday,14
69,2019-07-02 15:00:00,2.0652243256245835,2019,07,02,Tuesday,15
69,2019-07-02 16:00:00,11.146408580454251,2019,07,02,Tuesday,16
69,2019-07-02 17:00:00,1.2673044646258476,2019,07,02,Tuesday,17
69,2019-07-02 18:00:00,0.9847319278346618,2019,07,02,Tuesday,18
69,2019-07-02 19:00:00,2.534608929251695,2019,07,02,Tuesday,19
