,STATION ID,TIME,CHANGE,Year,Month,Day,Weekday,Hour
72,69,2018-08-04 12:00:00,2.2207697273283835,2018,08,04,Saturday,12
73,69,2018-08-04 13:00:00,1.044465935734187,2018,08,04,Saturday,13
74,69,2018-08-04 14:00:00,2.1248885888797826,2018,08,04,Saturday,14
75,69,2018-08-04 15:00:00,2.0889318714683744,2018,08,04,Saturday,15
76,69,2018-08-04 16:00:00,2.367712103711219,2018,08,04,Saturday,16
77,69,2018-08-04 17:00:00,1.8829377433825434,2018,08,04,Saturday,17
78,69,2018-08-04 18:00:00,2.1514618004482156,2018,08,04,Saturday,18
79,69,2018-08-04 19:00:00,0.8528028654224417,2018,08,04,Saturday,19
80,69,2018-08-04 20:00:00,2.108783937953269,2018,08,04,Saturday,20
81,69,2018-08-04 21:00:00,0.7177405625652734,2018,08,04,Saturday,21
82,69,2018-08-04 22:00:00,0.7784989441615229,2018,08,04,Saturday,22
83,69,2018-08-04 23:00:00,0.38924947208076155,2018,08,04,Saturday,23
84,69,2018-08-05 00:00:00,0.0,2018,08,05,Sunday,0
85,69,2018-08-05 01:00:00,0.0,2018,08,05,Sunday,1
86,69,2018-08-05 02:00:00,0.0,2018,08,05,Sunday,2
87,69,2018-08-05 03:00:00,0.0,2018,08,05,Sunday,3
88,69,2018-08-05 04:00:00,0.4522670168666455,2018,08,05,Sunday,4
89,69,2018-08-05 05:00:00,0.5149286505444373,2018,08,05,Sunday,5
90,69,2018-08-05 06:00:00,0.28867513459481287,2018,08,05,Sunday,6
91,69,2018-08-05 07:00:00,1.864744681524183,2018,08,05,Sunday,7
92,69,2018-08-05 08:00:00,0.7784989441615233,2018,08,05,Sunday,8
93,69,2018-08-05 09:00:00,1.4222261679238197,2018,08,05,Sunday,9
94,69,2018-08-05 10:00:00,0.9045340337332909,2018,08,05,Sunday,10
95,69,2018-08-05 11:00:00,0.6685579234215215,2018,08,05,Sunday,11
96,69,2018-08-05 12:00:00,2.3484359721209165,2018,08,05,Sunday,12
97,69,2018-08-05 13:00:00,6.37407153072413,2018,08,05,Sunday,13
98,69,2018-08-05 14:00:00,1.1146408580454252,2018,08,05,Sunday,14
99,69,2018-08-05 15:00:00,2.2343733444579597,2018,08,05,Sunday,15
100,69,2018-08-05 16:00:00,2.4432963327637873,2018,08,05,Sunday,16
101,69,2018-08-05 17:00:00,2.000000000000001,2018,08,05,Sunday,17
102,69,2018-08-05 18:00:00,1.1645001528813153,2018,08,05,Sunday,18
103,69,2018-08-05 19:00:00,2.1514618004482164,2018,08,05,Sunday,19
104,69,2018-08-05 20:00:00,1.4034589305344742,2018,08,05,Sunday,20
105,69,2018-08-05 21:00:00,0.6685579234215219,2018,08,05,Sunday,21
106,69,2018-08-05 22:00:00,0.7977240352174659,2018,08,05,Sunday,22
107,69,2018-08-05 23:00:00,0.0,2018,08,05,Sunday,23
108,69,2018-08-06 00:00:00,0.0,2018,08,06,Monday,0
109,69,2018-08-06 01:00:00,0.0,2018,08,06,Monday,1
110,69,2018-08-06 02:00:00,0.0,2018,08,06,Monday,2
111,69,2018-08-06 03:00:00,0.0,2018,08,06,Monday,3
112,69,2018-08-06 04:00:00,0.4923659639173309,2018,08,06,Monday,4
113,69,2018-08-06 05:00:00,1.6143297699232977,2018,08,06,Monday,5
114,69,2018-08-06 06:00:00,1.0836246694508314,2018,08,06,Monday,6
115,69,2018-08-06 07:00:00,1.505042031024886,2018,08,06,Monday,7
116,69,2018-08-06 08:00:00,2.229281716090851,2018,08,06,Monday,8
117,69,2018-08-06 09:00:00,0.7784989441615223,2018,08,06,Monday,9
118,69,2018-08-06 10:00:00,1.2309149097933232,2018,08,06,Monday,10
119,69,2018-08-06 11:00:00,1.2792042981336644,2018,08,06,Monday,11
120,69,2018-08-06 12:00:00,0.7929614610987565,2018,08,06,Monday,12
121,69,2018-08-06 13:00:00,0.717740562565273,2018,08,06,Monday,13
122,69,2018-08-06 14:00:00,1.128152149635533,2018,08,06,Monday,14
123,69,2018-08-06 15:00:00,2.110579412044345,2018,08,06,Monday,15
124,69,2018-08-06 16:00:00,2.712205856136405,2018,08,06,Monday,16
125,69,2018-08-06 17:00:00,1.6966991126265973,2018,08,06,Monday,17
126,69,2018-08-06 18:00:00,1.3371158468430424,2018,08,06,Monday,18
127,69,2018-08-06 19:00:00,1.705605730844882,2018,08,06,Monday,19
128,69,2018-08-06 20:00:00,0.7929614610987591,2018,08,06,Monday,20
129,69,2018-08-06 21:00:00,1.8319554050414577,2018,08,06,Monday,21
130,69,2018-08-06 22:00:00,1.2401124093721445,2018,08,06,Monday,22
131,69,2018-08-06 23:00:00,0.0,2018,08,06,Monday,23
132,69,2018-08-07 00:00:00,0.0,2018,08,07,Tuesday,0
133,69,2018-08-07 01:00:00,0.0,2018,08,07,Tuesday,1
134,69,2018-08-07 02:00:00,0.0,2018,08,07,Tuesday,2
135,69,2018-08-07 03:00:00,0.0,2018,08,07,Tuesday,3
136,69,2018-08-07 04:00:00,1.3371158468430426,2018,08,07,Tuesday,4
137,69,2018-08-07 05:00:00,5.534328132554834,2018,08,07,Tuesday,5
138,69,2018-08-07 06:00:00,4.889692312312799,2018,08,07,Tuesday,6
139,69,2018-08-07 07:00:00,0.8660254037844385,2018,08,07,Tuesday,7
140,69,2018-08-07 08:00:00,0.28867513459481375,2018,08,07,Tuesday,8
141,69,2018-08-07 09:00:00,0.8348471099367218,2018,08,07,Tuesday,9
142,69,2018-08-07 10:00:00,3.973396379406261,2018,08,07,Tuesday,10
143,69,2018-08-07 11:00:00,1.3113721705515071,2018,08,07,Tuesday,11
144,69,2018-08-07 12:00:00,2.1461734799546384,2018,08,07,Tuesday,12
145,69,2018-08-07 13:00:00,1.621353717973927,2018,08,07,Tuesday,13
146,69,2018-08-07 14:00:00,1.3816985594155153,2018,08,07,Tuesday,14
147,69,2018-08-07 15:00:00,4.845335151181259,2018,08,07,Tuesday,15
148,69,2018-08-07 16:00:00,3.7497474662443686,2018,08,07,Tuesday,16
149,69,2018-08-07 17:00:00,0.7929614610987591,2018,08,07,Tuesday,17
150,69,2018-08-07 18:00:00,0.9962049198956219,2018,08,07,Tuesday,18
151,69,2018-08-07 19:00:00,0.45226701686664544,2018,08,07,Tuesday,19
152,69,2018-08-07 20:00:00,1.044465935734187,2018,08,07,Tuesday,20
153,69,2018-08-07 21:00:00,1.5642792899510296,2018,08,07,Tuesday,21
154,69,2018-08-07 22:00:00,0.7537783614444095,2018,08,07,Tuesday,22
155,69,2018-08-07 23:00:00,0.9045340337332909,2018,08,07,Tuesday,23
156,69,2018-08-08 00:00:00,0.0,2018,08,08,Wednesday,0
157,69,2018-08-08 01:00:00,0.0,2018,08,08,Wednesday,1
158,69,2018-08-08 02:00:00,0.0,2018,08,08,Wednesday,2
159,69,2018-08-08 03:00:00,0.0,2018,08,08,Wednesday,3
160,69,2018-08-08 04:00:00,1.0836246694508316,2018,08,08,Wednesday,4
161,69,2018-08-08 05:00:00,4.461111425588376,2018,08,08,Wednesday,5
162,69,2018-08-08 06:00:00,7.136653149888831,2018,08,08,Wednesday,6
163,69,2018-08-08 07:00:00,8.897990920665318,2018,08,08,Wednesday,7
164,69,2018-08-08 08:00:00,2.6227443411030125,2018,08,08,Wednesday,8
165,69,2018-08-08 09:00:00,0.522232967867091,2018,08,08,Wednesday,9
166,69,2018-08-08 10:00:00,2.386832565759423,2018,08,08,Wednesday,10
167,69,2018-08-08 11:00:00,1.815338686155987,2018,08,08,Wednesday,11
168,69,2018-08-08 12:00:00,1.527525231651946,2018,08,08,Wednesday,12
169,69,2018-08-08 13:00:00,0.4522670168666438,2018,08,08,Wednesday,13
170,69,2018-08-08 14:00:00,2.1794494717703343,2018,08,08,Wednesday,14
171,69,2018-08-08 15:00:00,6.579928156557224,2018,08,08,Wednesday,15
172,69,2018-08-08 16:00:00,4.221158824088691,2018,08,08,Wednesday,16
173,69,2018-08-08 17:00:00,0.7929614610987591,2018,08,08,Wednesday,17
174,69,2018-08-08 18:00:00,1.0298573010888745,2018,08,08,Wednesday,18
175,69,2018-08-08 19:00:00,0.9847319278346619,2018,08,08,Wednesday,19
176,69,2018-08-08 20:00:00,0.90033663737852,2018,08,08,Wednesday,20
177,69,2018-08-08 21:00:00,0.9534625892455924,2018,08,08,Wednesday,21
178,69,2018-08-08 22:00:00,1.5666989036012806,2018,08,08,Wednesday,22
179,69,2018-08-08 23:00:00,0.2886751345948129,2018,08,08,Wednesday,23
180,69,2018-08-09 00:00:00,0.0,2018,08,09,Thursday,0
181,69,2018-08-09 01:00:00,0.0,2018,08,09,Thursday,1
182,69,2018-08-09 02:00:00,0.0,2018,08,09,Thursday,2
183,69,2018-08-09 03:00:00,0.0,2018,08,09,Thursday,3
184,69,2018-08-09 04:00:00,1.497472618255253,2018,08,09,Thursday,4
185,69,2018-08-09 05:00:00,2.1672493389016636,2018,08,09,Thursday,5
186,69,2018-08-09 06:00:00,3.0993645487519865,2018,08,09,Thursday,6
187,69,2018-08-09 07:00:00,4.348458452036872,2018,08,09,Thursday,7
188,69,2018-08-09 08:00:00,1.164500152881316,2018,08,09,Thursday,8
189,69,2018-08-09 09:00:00,4.851585182997283,2018,08,09,Thursday,9
190,69,2018-08-09 10:00:00,2.4664414311581235,2018,08,09,Thursday,10
191,69,2018-08-09 11:00:00,2.8069178610689485,2018,08,09,Thursday,11
192,69,2018-08-09 12:00:00,2.234373344457956,2018,08,09,Thursday,12
193,69,2018-08-09 13:00:00,2.0597146021777504,2018,08,09,Thursday,13
194,69,2018-08-09 14:00:00,2.0943647333651416,2018,08,09,Thursday,14
195,69,2018-08-09 15:00:00,1.8748737331221843,2018,08,09,Thursday,15
196,69,2018-08-09 16:00:00,9.981801622771494,2018,08,09,Thursday,16
197,69,2018-08-09 17:00:00,0.9999999999999999,2018,08,09,Thursday,17
198,69,2018-08-09 18:00:00,1.3026778945578592,2018,08,09,Thursday,18
199,69,2018-08-09 19:00:00,1.0552897060221726,2018,08,09,Thursday,19
200,69,2018-08-09 20:00:00,1.6025547785276537,2018,08,09,Thursday,20
201,69,2018-08-09 21:00:00,1.3026778945578592,2018,08,09,Thursday,21
202,69,2018-08-09 22:00:00,1.4668044012461756,2018,08,09,Thursday,22
203,69,2018-08-09 23:00:00,0.5222329678670935,2018,08,09,Thursday,23
204,69,2018-08-10 00:00:00,0.0,2018,08,10,Friday,0
205,69,2018-08-10 01:00:00,0.0,2018,08,10,Friday,1
206,69,2018-08-10 02:00:00,0.0,2018,08,10,Friday,2
207,69,2018-08-10 03:00:00,0.0,2018,08,10,Friday,3
208,69,2018-08-10 04:00:00,2.391588796113782,2018,08,10,Friday,4
209,69,2018-08-10 05:00:00,2.968266507678524,2018,08,10,Friday,5
210,69,2018-08-10 06:00:00,8.129165598838133,2018,08,10,Friday,6
211,69,2018-08-10 07:00:00,4.2524502740576935,2018,08,10,Friday,7
212,69,2018-08-10 08:00:00,0.3892494720807609,2018,08,10,Friday,8
213,69,2018-08-10 09:00:00,3.1766191290283903,2018,08,10,Friday,9
214,69,2018-08-10 10:00:00,1.7298624923456327,2018,08,10,Friday,10
215,69,2018-08-10 11:00:00,2.2746961169005475,2018,08,10,Friday,11
216,69,2018-08-10 12:00:00,1.403458930534474,2018,08,10,Friday,12
217,69,2018-08-10 13:00:00,2.5166114784235822,2018,08,10,Friday,13
218,69,2018-08-10 14:00:00,2.1373305355470444,2018,08,10,Friday,14
219,69,2018-08-10 15:00:00,2.2896340848319494,2018,08,10,Friday,15
220,69,2018-08-10 16:00:00,9.350093177302696,2018,08,10,Friday,16
221,69,2018-08-10 17:00:00,1.775250729197189,2018,08,10,Friday,17
222,69,2018-08-10 18:00:00,2.215646837627989,2018,08,10,Friday,18
223,69,2018-08-10 19:00:00,0.7177405625652734,2018,08,10,Friday,19
224,69,2018-08-10 20:00:00,1.0298573010888745,2018,08,10,Friday,20
225,69,2018-08-10 21:00:00,0.904534033733291,2018,08,10,Friday,21
226,69,2018-08-10 22:00:00,1.4433756729740643,2018,08,10,Friday,22
227,69,2018-08-10 23:00:00,0.5149286505444373,2018,08,10,Friday,23
228,69,2018-08-11 00:00:00,0.0,2018,08,11,Saturday,0
229,69,2018-08-11 01:00:00,0.0,2018,08,11,Saturday,1
230,69,2018-08-11 02:00:00,0.0,2018,08,11,Saturday,2
231,69,2018-08-11 03:00:00,0.0,2018,08,11,Saturday,3
232,69,2018-08-11 04:00:00,0.2886751345948129,2018,08,11,Saturday,4
233,69,2018-08-11 05:00:00,1.6696942198734437,2018,08,11,Saturday,5
234,69,2018-08-11 06:00:00,3.010084062049773,2018,08,11,Saturday,6
235,69,2018-08-11 07:00:00,1.0836246694508307,2018,08,11,Saturday,7
236,69,2018-08-11 08:00:00,1.42222616792382,2018,08,11,Saturday,8
237,69,2018-08-11 09:00:00,0.8348471099367215,2018,08,11,Saturday,9
238,69,2018-08-11 10:00:00,3.2321772378645477,2018,08,11,Saturday,10
239,69,2018-08-11 11:00:00,2.6285149626910838,2018,08,11,Saturday,11
240,69,2018-08-11 12:00:00,2.2746961169005466,2018,08,11,Saturday,12
241,69,2018-08-11 13:00:00,4.999242366841624,2018,08,11,Saturday,13
242,69,2018-08-11 14:00:00,1.1645001528813148,2018,08,11,Saturday,14
