STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE,Usage
98,2019-04-01 03:00:00,2019-04-01 02:56:11,FREDERICK STREET SOUTH,40,16,24,Open,Frederick Street South,53.341515,-6.256853,40.0
98,2019-04-01 04:00:00,2019-04-01 03:52:15,FREDERICK STREET SOUTH,40,16,24,Open,Frederick Street South,53.341515,-6.256853,40.0
98,2019-04-01 05:00:00,2019-04-01 04:57:43,FREDERICK STREET SOUTH,40,19,21,Open,Frederick Street South,53.341515,-6.256853,47.5
98,2019-04-01 06:00:00,2019-04-01 05:58:39,FREDERICK STREET SOUTH,40,20,20,Open,Frederick Street South,53.341515,-6.256853,50.0
98,2019-04-01 07:00:00,2019-04-01 06:59:36,FREDERICK STREET SOUTH,40,20,20,Open,Frederick Street South,53.341515,-6.256853,50.0
98,2019-04-01 08:00:00,2019-04-01 07:59:44,FREDERICK STREET SOUTH,40,25,15,Open,Frederick Street South,53.341515,-6.256853,62.5
98,2019-04-01 09:00:00,2019-04-01 08:54:24,FREDERICK STREET SOUTH,40,24,16,Open,Frederick Street South,53.341515,-6.256853,60.0
98,2019-04-01 10:00:00,2019-04-01 09:59:36,FREDERICK STREET SOUTH,40,24,16,Open,Frederick Street South,53.341515,-6.256853,60.0
98,2019-04-01 11:00:00,2019-04-01 10:51:17,FREDERICK STREET SOUTH,40,20,20,Open,Frederick Street South,53.341515,-6.256853,50.0
98,2019-04-01 12:00:00,2019-04-01 11:59:34,FREDERICK STREET SOUTH,40,8,32,Open,Frederick Street South,53.341515,-6.256853,20.0
98,2019-04-01 13:00:00,2019-04-01 12:56:13,FREDERICK STREET SOUTH,40,12,28,Open,Frederick Street South,53.341515,-6.256853,30.0
98,2019-04-01 14:00:00,2019-04-01 13:53:26,FREDERICK STREET SOUTH,40,14,26,Open,Frederick Street South,53.341515,-6.256853,35.0
98,2019-04-01 15:00:00,2019-04-01 14:59:49,FREDERICK STREET SOUTH,40,14,26,Open,Frederick Street South,53.341515,-6.256853,35.0
98,2019-04-01 16:00:00,2019-04-01 15:53:10,FREDERICK STREET SOUTH,40,17,23,Open,Frederick Street South,53.341515,-6.256853,42.5
98,2019-04-01 17:00:00,2019-04-01 16:59:48,FREDERICK STREET SOUTH,40,24,16,Open,Frederick Street South,53.341515,-6.256853,60.0
98,2019-04-01 18:00:00,2019-04-01 17:54:12,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
98,2019-04-01 19:00:00,2019-04-01 18:55:08,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
98,2019-04-01 20:00:00,2019-04-01 19:52:41,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
98,2019-04-01 21:00:00,2019-04-01 20:53:35,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
98,2019-04-01 22:00:00,2019-04-01 21:54:30,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
98,2019-04-01 23:00:00,2019-04-01 22:52:15,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
69,2019-04-02 00:00:00,2019-04-01 23:52:49,GRAND CANAL DOCK,40,31,9,Open,Grand Canal Dock,53.342636,-6.238695,77.5
69,2019-04-02 01:00:00,2019-04-02 00:53:44,GRAND CANAL DOCK,40,31,9,Open,Grand Canal Dock,53.342636,-6.238695,77.5
69,2019-04-02 02:00:00,2019-04-02 01:54:39,GRAND CANAL DOCK,40,31,9,Open,Grand Canal Dock,53.342636,-6.238695,77.5
69,2019-04-02 03:00:00,2019-04-02 02:52:32,GRAND CANAL DOCK,40,31,9,Open,Grand Canal Dock,53.342636,-6.238695,77.5
69,2019-04-02 04:00:00,2019-04-02 03:53:27,GRAND CANAL DOCK,40,31,9,Open,Grand Canal Dock,53.342636,-6.238695,77.5
69,2019-04-02 05:00:00,2019-04-02 04:55:38,GRAND CANAL DOCK,40,40,0,Open,Grand Canal Dock,53.342636,-6.238695,100.0
69,2019-04-02 06:00:00,2019-04-02 05:58:22,GRAND CANAL DOCK,40,27,13,Open,Grand Canal Dock,53.342636,-6.238695,67.5
69,2019-04-02 07:00:00,2019-04-02 06:57:07,GRAND CANAL DOCK,40,4,36,Open,Grand Canal Dock,53.342636,-6.238695,10.0
69,2019-04-02 08:00:00,2019-04-02 07:59:56,GRAND CANAL DOCK,40,0,39,Open,Grand Canal Dock,53.342636,-6.238695,0.0
69,2019-04-02 09:00:00,2019-04-02 08:57:31,GRAND CANAL DOCK,40,3,36,Open,Grand Canal Dock,53.342636,-6.238695,7.5
69,2019-04-02 10:00:00,2019-04-02 09:53:14,GRAND CANAL DOCK,40,0,39,Open,Grand Canal Dock,53.342636,-6.238695,0.0
69,2019-04-02 11:00:00,2019-04-02 10:58:37,GRAND CANAL DOCK,40,0,39,Open,Grand Canal Dock,53.342636,-6.238695,0.0
69,2019-04-02 12:00:00,2019-04-02 11:55:55,GRAND CANAL DOCK,40,0,39,Open,Grand Canal Dock,53.342636,-6.238695,0.0
69,2019-04-02 13:00:00,2019-04-02 12:57:02,GRAND CANAL DOCK,40,0,39,Open,Grand Canal Dock,53.342636,-6.238695,0.0
69,2019-04-02 14:00:00,2019-04-02 13:59:05,GRAND CANAL DOCK,40,6,33,Open,Grand Canal Dock,53.342636,-6.238695,15.0
69,2019-04-02 15:00:00,2019-04-02 14:54:58,GRAND CANAL DOCK,40,13,27,Open,Grand Canal Dock,53.342636,-6.238695,32.5
69,2019-04-02 16:00:00,2019-04-02 15:59:50,GRAND CANAL DOCK,40,19,21,Open,Grand Canal Dock,53.342636,-6.238695,47.5
69,2019-04-02 17:00:00,2019-04-02 16:53:51,GRAND CANAL DOCK,40,40,0,Open,Grand Canal Dock,53.342636,-6.238695,100.0
69,2019-04-02 18:00:00,2019-04-02 17:59:44,GRAND CANAL DOCK,40,39,1,Open,Grand Canal Dock,53.342636,-6.238695,97.5
69,2019-04-02 19:00:00,2019-04-02 18:49:56,GRAND CANAL DOCK,40,40,0,Open,Grand Canal Dock,53.342636,-6.238695,100.0
69,2019-04-02 20:00:00,2019-04-02 19:58:40,GRAND CANAL DOCK,40,37,3,Open,Grand Canal Dock,53.342636,-6.238695,92.5
69,2019-04-02 21:00:00,2019-04-02 20:58:49,GRAND CANAL DOCK,40,40,0,Open,Grand Canal Dock,53.342636,-6.238695,100.0
69,2019-04-02 22:00:00,2019-04-02 21:49:53,GRAND CANAL DOCK,40,39,1,Open,Grand Canal Dock,53.342636,-6.238695,97.5
69,2019-04-02 23:00:00,2019-04-02 22:50:39,GRAND CANAL DOCK,40,32,8,Open,Grand Canal Dock,53.342636,-6.238695,80.0
75,2019-04-02 00:00:00,2019-04-01 23:53:19,JAMES STREET,40,1,39,Open,James Street,53.343456,-6.287409,2.5
75,2019-04-02 01:00:00,2019-04-02 00:54:14,JAMES STREET,40,1,39,Open,James Street,53.343456,-6.287409,2.5
75,2019-04-02 02:00:00,2019-04-02 01:55:09,JAMES STREET,40,1,39,Open,James Street,53.343456,-6.287409,2.5
75,2019-04-02 03:00:00,2019-04-02 02:58:58,JAMES STREET,40,1,39,Open,James Street,53.343456,-6.287409,2.5
75,2019-04-02 04:00:00,2019-04-02 03:59:52,JAMES STREET,40,1,39,Open,James Street,53.343456,-6.287409,2.5
75,2019-04-02 05:00:00,2019-04-02 04:55:40,JAMES STREET,40,2,38,Open,James Street,53.343456,-6.287409,5.0
75,2019-04-02 06:00:00,2019-04-02 05:56:35,JAMES STREET,40,2,38,Open,James Street,53.343456,-6.287409,5.0
75,2019-04-02 07:00:00,2019-04-02 06:58:49,JAMES STREET,40,8,32,Open,James Street,53.343456,-6.287409,20.0
75,2019-04-02 08:00:00,2019-04-02 07:51:07,JAMES STREET,40,38,2,Open,James Street,53.343456,-6.287409,95.0
75,2019-04-02 09:00:00,2019-04-02 08:54:17,JAMES STREET,40,39,1,Open,James Street,53.343456,-6.287409,97.5
75,2019-04-02 10:00:00,2019-04-02 09:54:31,JAMES STREET,40,39,1,Open,James Street,53.343456,-6.287409,97.5
75,2019-04-02 11:00:00,2019-04-02 10:51:24,JAMES STREET,40,40,0,Open,James Street,53.343456,-6.287409,100.0
75,2019-04-02 12:00:00,2019-04-02 11:58:36,JAMES STREET,40,35,5,Open,James Street,53.343456,-6.287409,87.5
75,2019-04-02 13:00:00,2019-04-02 12:51:33,JAMES STREET,40,33,7,Open,James Street,53.343456,-6.287409,82.5
75,2019-04-02 14:00:00,2019-04-02 13:58:27,JAMES STREET,40,36,4,Open,James Street,53.343456,-6.287409,90.0
75,2019-04-02 15:00:00,2019-04-02 14:55:40,JAMES STREET,40,34,6,Open,James Street,53.343456,-6.287409,85.0
75,2019-04-02 16:00:00,2019-04-02 15:58:36,JAMES STREET,40,18,22,Open,James Street,53.343456,-6.287409,45.0
75,2019-04-02 17:00:00,2019-04-02 16:58:00,JAMES STREET,40,15,25,Open,James Street,53.343456,-6.287409,37.5
75,2019-04-02 18:00:00,2019-04-02 17:55:08,JAMES STREET,40,7,33,Open,James Street,53.343456,-6.287409,17.5
75,2019-04-02 19:00:00,2019-04-02 18:50:57,JAMES STREET,40,9,31,Open,James Street,53.343456,-6.287409,22.5
75,2019-04-02 20:00:00,2019-04-02 19:52:12,JAMES STREET,40,5,35,Open,James Street,53.343456,-6.287409,12.5
75,2019-04-02 21:00:00,2019-04-02 20:58:37,JAMES STREET,40,5,35,Open,James Street,53.343456,-6.287409,12.5
75,2019-04-02 22:00:00,2019-04-02 21:51:47,JAMES STREET,40,5,35,Open,James Street,53.343456,-6.287409,12.5
75,2019-04-02 23:00:00,2019-04-02 22:51:41,JAMES STREET,40,4,36,Open,James Street,53.343456,-6.287409,10.0
98,2019-04-02 00:00:00,2019-04-01 23:52:26,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
98,2019-04-02 01:00:00,2019-04-02 00:53:21,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
98,2019-04-02 02:00:00,2019-04-02 01:54:14,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
98,2019-04-02 03:00:00,2019-04-02 02:55:12,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
98,2019-04-02 04:00:00,2019-04-02 03:52:10,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
98,2019-04-02 05:00:00,2019-04-02 04:51:35,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
98,2019-04-02 06:00:00,2019-04-02 05:56:59,FREDERICK STREET SOUTH,40,39,1,Open,Frederick Street South,53.341515,-6.256853,97.5
98,2019-04-02 07:00:00,2019-04-02 06:52:19,FREDERICK STREET SOUTH,40,38,2,Open,Frederick Street South,53.341515,-6.256853,95.0
98,2019-04-02 08:00:00,2019-04-02 07:55:26,FREDERICK STREET SOUTH,40,39,1,Open,Frederick Street South,53.341515,-6.256853,97.5
98,2019-04-02 09:00:00,2019-04-02 08:55:38,FREDERICK STREET SOUTH,40,34,6,Open,Frederick Street South,53.341515,-6.256853,85.0
98,2019-04-02 10:00:00,2019-04-02 09:56:14,FREDERICK STREET SOUTH,40,29,11,Open,Frederick Street South,53.341515,-6.256853,72.5
98,2019-04-02 11:00:00,2019-04-02 10:54:10,FREDERICK STREET SOUTH,40,29,11,Open,Frederick Street South,53.341515,-6.256853,72.5
98,2019-04-02 12:00:00,2019-04-02 11:53:17,FREDERICK STREET SOUTH,40,19,21,Open,Frederick Street South,53.341515,-6.256853,47.5
98,2019-04-02 13:00:00,2019-04-02 12:59:01,FREDERICK STREET SOUTH,40,22,18,Open,Frederick Street South,53.341515,-6.256853,55.00000000000001
98,2019-04-02 14:00:00,2019-04-02 13:51:46,FREDERICK STREET SOUTH,40,28,12,Open,Frederick Street South,53.341515,-6.256853,70.0
98,2019-04-02 15:00:00,2019-04-02 14:55:23,FREDERICK STREET SOUTH,40,33,7,Open,Frederick Street South,53.341515,-6.256853,82.5
98,2019-04-02 16:00:00,2019-04-02 15:54:09,FREDERICK STREET SOUTH,40,35,5,Open,Frederick Street South,53.341515,-6.256853,87.5
98,2019-04-02 17:00:00,2019-04-02 16:57:19,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
98,2019-04-02 18:00:00,2019-04-02 17:58:10,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
98,2019-04-02 19:00:00,2019-04-02 18:59:00,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
98,2019-04-02 20:00:00,2019-04-02 19:57:56,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
98,2019-04-02 21:00:00,2019-04-02 20:52:08,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
98,2019-04-02 22:00:00,2019-04-02 21:52:57,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
98,2019-04-02 23:00:00,2019-04-02 22:53:50,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
69,2019-04-03 00:00:00,2019-04-02 23:52:29,GRAND CANAL DOCK,40,33,7,Open,Grand Canal Dock,53.342636,-6.238695,82.5
69,2019-04-03 01:00:00,2019-04-03 00:53:24,GRAND CANAL DOCK,40,33,7,Open,Grand Canal Dock,53.342636,-6.238695,82.5
69,2019-04-03 02:00:00,2019-04-03 01:54:21,GRAND CANAL DOCK,40,33,7,Open,Grand Canal Dock,53.342636,-6.238695,82.5
69,2019-04-03 03:00:00,2019-04-03 02:52:31,GRAND CANAL DOCK,40,33,7,Open,Grand Canal Dock,53.342636,-6.238695,82.5
69,2019-04-03 04:00:00,2019-04-03 03:53:26,GRAND CANAL DOCK,40,33,7,Open,Grand Canal Dock,53.342636,-6.238695,82.5
69,2019-04-03 05:00:00,2019-04-03 04:55:11,GRAND CANAL DOCK,40,38,2,Open,Grand Canal Dock,53.342636,-6.238695,95.0
69,2019-04-03 06:00:00,2019-04-03 05:59:54,GRAND CANAL DOCK,40,30,10,Open,Grand Canal Dock,53.342636,-6.238695,75.0
69,2019-04-03 07:00:00,2019-04-03 06:58:08,GRAND CANAL DOCK,40,18,22,Open,Grand Canal Dock,53.342636,-6.238695,45.0
69,2019-04-03 08:00:00,2019-04-03 07:58:59,GRAND CANAL DOCK,40,5,34,Open,Grand Canal Dock,53.342636,-6.238695,12.5
69,2019-04-03 09:00:00,2019-04-03 08:56:05,GRAND CANAL DOCK,40,0,39,Open,Grand Canal Dock,53.342636,-6.238695,0.0
69,2019-04-03 10:00:00,2019-04-03 09:52:00,GRAND CANAL DOCK,40,0,39,Open,Grand Canal Dock,53.342636,-6.238695,0.0
69,2019-04-03 11:00:00,2019-04-03 10:57:56,GRAND CANAL DOCK,40,0,39,Open,Grand Canal Dock,53.342636,-6.238695,0.0
69,2019-04-03 12:00:00,2019-04-03 11:59:53,GRAND CANAL DOCK,40,2,37,Open,Grand Canal Dock,53.342636,-6.238695,5.0
69,2019-04-03 13:00:00,2019-04-03 12:57:14,GRAND CANAL DOCK,40,3,36,Open,Grand Canal Dock,53.342636,-6.238695,7.5
69,2019-04-03 14:00:00,2019-04-03 14:00:01,GRAND CANAL DOCK,40,4,35,Open,Grand Canal Dock,53.342636,-6.238695,10.0
69,2019-04-03 15:00:00,2019-04-03 14:52:48,GRAND CANAL DOCK,40,8,31,Open,Grand Canal Dock,53.342636,-6.238695,20.0
69,2019-04-03 16:00:00,2019-04-03 15:55:44,GRAND CANAL DOCK,40,13,26,Open,Grand Canal Dock,53.342636,-6.238695,32.5
69,2019-04-03 17:00:00,2019-04-03 16:59:36,GRAND CANAL DOCK,40,24,15,Open,Grand Canal Dock,53.342636,-6.238695,60.0
69,2019-04-03 18:00:00,2019-04-03 17:59:20,GRAND CANAL DOCK,40,33,6,Open,Grand Canal Dock,53.342636,-6.238695,82.5
69,2019-04-03 19:00:00,2019-04-03 18:52:09,GRAND CANAL DOCK,40,32,8,Open,Grand Canal Dock,53.342636,-6.238695,80.0
69,2019-04-03 20:00:00,2019-04-03 19:59:37,GRAND CANAL DOCK,40,34,6,Open,Grand Canal Dock,53.342636,-6.238695,85.0
69,2019-04-03 21:00:00,2019-04-03 20:53:55,GRAND CANAL DOCK,40,39,1,Open,Grand Canal Dock,53.342636,-6.238695,97.5
69,2019-04-03 22:00:00,2019-04-03 21:59:35,GRAND CANAL DOCK,40,36,4,Open,Grand Canal Dock,53.342636,-6.238695,90.0
69,2019-04-03 23:00:00,2019-04-03 22:54:14,GRAND CANAL DOCK,40,33,7,Open,Grand Canal Dock,53.342636,-6.238695,82.5
75,2019-04-03 00:00:00,2019-04-02 23:54:07,JAMES STREET,40,1,39,Open,James Street,53.343456,-6.287409,2.5
75,2019-04-03 01:00:00,2019-04-03 00:54:57,JAMES STREET,40,1,39,Open,James Street,53.343456,-6.287409,2.5
75,2019-04-03 02:00:00,2019-04-03 01:55:49,JAMES STREET,40,1,39,Open,James Street,53.343456,-6.287409,2.5
75,2019-04-03 03:00:00,2019-04-03 02:58:59,JAMES STREET,40,1,39,Open,James Street,53.343456,-6.287409,2.5
75,2019-04-03 04:00:00,2019-04-03 03:49:39,JAMES STREET,40,1,39,Open,James Street,53.343456,-6.287409,2.5
75,2019-04-03 05:00:00,2019-04-03 04:54:55,JAMES STREET,40,2,38,Open,James Street,53.343456,-6.287409,5.0
75,2019-04-03 06:00:00,2019-04-03 05:57:38,JAMES STREET,40,5,35,Open,James Street,53.343456,-6.287409,12.5
75,2019-04-03 07:00:00,2019-04-03 06:58:27,JAMES STREET,40,16,24,Open,James Street,53.343456,-6.287409,40.0
75,2019-04-03 08:00:00,2019-04-03 07:57:06,JAMES STREET,40,40,0,Open,James Street,53.343456,-6.287409,100.0
75,2019-04-03 09:00:00,2019-04-03 08:58:14,JAMES STREET,40,40,0,Open,James Street,53.343456,-6.287409,100.0
75,2019-04-03 10:00:00,2019-04-03 09:52:23,JAMES STREET,40,39,1,Open,James Street,53.343456,-6.287409,97.5
75,2019-04-03 11:00:00,2019-04-03 10:56:13,JAMES STREET,40,40,0,Open,James Street,53.343456,-6.287409,100.0
75,2019-04-03 12:00:00,2019-04-03 11:54:19,JAMES STREET,40,34,2,Open,James Street,53.343456,-6.287409,85.0
75,2019-04-03 13:00:00,2019-04-03 12:50:35,JAMES STREET,40,35,1,Open,James Street,53.343456,-6.287409,87.5
75,2019-04-03 14:00:00,2019-04-03 13:56:47,JAMES STREET,40,40,0,Open,James Street,53.343456,-6.287409,100.0
75,2019-04-03 15:00:00,2019-04-03 14:57:50,JAMES STREET,40,34,6,Open,James Street,53.343456,-6.287409,85.0
75,2019-04-03 16:00:00,2019-04-03 15:55:36,JAMES STREET,40,35,5,Open,James Street,53.343456,-6.287409,87.5
75,2019-04-03 17:00:00,2019-04-03 16:55:56,JAMES STREET,40,24,16,Open,James Street,53.343456,-6.287409,60.0
75,2019-04-03 18:00:00,2019-04-03 17:55:48,JAMES STREET,40,19,21,Open,James Street,53.343456,-6.287409,47.5
75,2019-04-03 19:00:00,2019-04-03 18:57:23,JAMES STREET,40,18,22,Open,James Street,53.343456,-6.287409,45.0
75,2019-04-03 20:00:00,2019-04-03 19:54:13,JAMES STREET,40,16,24,Open,James Street,53.343456,-6.287409,40.0
75,2019-04-03 21:00:00,2019-04-03 20:51:09,JAMES STREET,40,14,26,Open,James Street,53.343456,-6.287409,35.0
75,2019-04-03 22:00:00,2019-04-03 21:58:01,JAMES STREET,40,14,26,Open,James Street,53.343456,-6.287409,35.0
75,2019-04-03 23:00:00,2019-04-03 22:58:25,JAMES STREET,40,11,29,Open,James Street,53.343456,-6.287409,27.500000000000004
98,2019-04-03 00:00:00,2019-04-02 23:53:09,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
98,2019-04-03 01:00:00,2019-04-03 00:54:00,FREDERICK STREET SOUTH,40,40,0,Open,Frederick Street South,53.341515,-6.256853,100.0
